artista,fecha,visitas,diferencia
Decibelios,2019-05-10,44,
Decibelios,2019-05-11,41,
Decibelios,2019-05-12,31,
Decibelios,2019-05-13,26,
Decibelios,2019-05-14,35,
Decibelios,2019-05-15,31,
Decibelios,2019-05-16,43,
Decibelios,2019-05-17,56,
Decibelios,2019-05-18,36,
Decibelios,2019-05-19,30,
Decibelios,2019-05-20,32,
Decibelios,2019-05-21,28,
Decibelios,2019-05-22,29,
Decibelios,2019-05-23,36,
Decibelios,2019-05-24,38,
Decibelios,2019-05-25,36,
Decibelios,2019-05-26,21,
Decibelios,2019-05-27,28,
Decibelios,2019-05-28,28,
Decibelios,2019-05-29,32,
Decibelios,2019-05-30,28,
Decibelios,2019-05-31,43,
Decibelios,2019-06-01,43,
Decibelios,2019-06-02,38,
Decibelios,2019-06-03,31,
Decibelios,2019-06-04,103,
Decibelios,2019-06-05,44,
Decibelios,2019-06-06,36,
Decibelios,2019-06-07,42,
Decibelios,2019-06-08,33,
Decibelios,2019-06-09,11,
Decibelios,2019-06-10,20,
Decibelios,2019-06-11,31,
Decibelios,2019-06-12,26,
Decibelios,2019-06-13,26,
Decibelios,2019-06-14,22,
Decibelios,2019-06-15,26,
Decibelios,2019-06-16,15,
Decibelios,2019-06-17,32,
Decibelios,2019-06-18,182,
Decibelios,2019-06-19,65,
Decibelios,2019-06-20,35,
Decibelios,2019-06-21,37,
Decibelios,2019-06-22,29,
Decibelios,2019-06-23,29,
Decibelios,2019-06-24,26,
Decibelios,2019-06-25,27,
Duncan Dhu,2019-03-18,145,29
Duncan Dhu,2019-03-19,135,
Duncan Dhu,2019-03-20,136,
Duncan Dhu,2019-03-21,410,
Duncan Dhu,2019-03-22,253,
Duncan Dhu,2019-03-23,173,
Duncan Dhu,2019-03-24,180,
Duncan Dhu,2019-03-25,147,
Duncan Dhu,2019-03-26,129,
Duncan Dhu,2019-03-27,158,
Duncan Dhu,2019-03-28,150,
Duncan Dhu,2019-03-29,142,
Duncan Dhu,2019-03-30,171,
Duncan Dhu,2019-03-31,167,
Duncan Dhu,2019-04-01,132,
Duncan Dhu,2019-04-02,212,
Duncan Dhu,2019-04-03,153,
Duncan Dhu,2019-04-04,181,
Duncan Dhu,2019-04-05,169,
Duncan Dhu,2019-04-06,136,
Duncan Dhu,2019-04-07,217,
Duncan Dhu,2019-04-08,188,
Duncan Dhu,2019-04-09,196,
Duncan Dhu,2019-04-10,180,
Duncan Dhu,2019-04-11,173,
Duncan Dhu,2019-04-12,157,
Duncan Dhu,2019-04-13,202,
Duncan Dhu,2019-04-14,173,
Duncan Dhu,2019-04-15,146,
Duncan Dhu,2019-04-16,122,
Duncan Dhu,2019-04-17,143,
Duncan Dhu,2019-04-18,180,
Duncan Dhu,2019-04-19,159,
Duncan Dhu,2019-04-20,147,
Duncan Dhu,2019-04-21,203,
Duncan Dhu,2019-04-22,121,
Duncan Dhu,2019-04-23,160,
Duncan Dhu,2019-04-24,174,
Duncan Dhu,2019-04-25,153,
Duncan Dhu,2019-04-26,177,
Duncan Dhu,2019-04-27,166,
Duncan Dhu,2019-04-28,153,
Duncan Dhu,2019-04-29,155,
Duncan Dhu,2019-04-30,172,
Duncan Dhu,2019-05-01,164,
Duncan Dhu,2019-05-02,187,
Duncan Dhu,2019-05-03,194,
Duncan Dhu,2019-05-04,189,
Duncan Dhu,2019-05-05,199,
Duncan Dhu,2019-05-06,165,
Duncan Dhu,2019-05-07,248,
Duncan Dhu,2019-05-08,200,
Duncan Dhu,2019-05-09,223,
Duncan Dhu,2019-05-10,231,
Duncan Dhu,2019-05-11,253,
Duncan Dhu,2019-05-12,211,
Duncan Dhu,2019-05-13,211,
Duncan Dhu,2019-05-14,219,
Duncan Dhu,2019-05-15,177,
Duncan Dhu,2019-05-16,191,
Duncan Dhu,2019-05-17,196,
Duncan Dhu,2019-05-18,211,
Duncan Dhu,2019-05-19,207,
Duncan Dhu,2019-05-20,167,
Duncan Dhu,2019-05-21,246,
Duncan Dhu,2019-05-22,165,
Duncan Dhu,2019-05-23,195,
Duncan Dhu,2019-05-24,203,
Duncan Dhu,2019-05-25,222,
Duncan Dhu,2019-05-26,178,
Duncan Dhu,2019-05-27,160,
Duncan Dhu,2019-05-28,164,
Duncan Dhu,2019-05-29,162,
Duncan Dhu,2019-05-30,474,
Duncan Dhu,2019-05-31,210,
Duncan Dhu,2019-06-01,153,
Duncan Dhu,2019-06-02,172,
Duncan Dhu,2019-06-03,175,
Duncan Dhu,2019-06-04,209,
Duncan Dhu,2019-06-05,164,
Duncan Dhu,2019-06-06,179,
Duncan Dhu,2019-06-07,188,
Duncan Dhu,2019-06-08,211,
Duncan Dhu,2019-06-09,168,
Duncan Dhu,2019-06-10,150,
Duncan Dhu,2019-06-11,248,
Duncan Dhu,2019-06-12,175,
Duncan Dhu,2019-06-13,164,
Duncan Dhu,2019-06-14,220,
Duncan Dhu,2019-06-15,212,
Duncan Dhu,2019-06-16,201,
Duncan Dhu,2019-06-17,188,
Duncan Dhu,2019-06-18,240,
Duncan Dhu,2019-06-19,178,
Duncan Dhu,2019-06-20,175,
Duncan Dhu,2019-06-21,188,
Duncan Dhu,2019-06-22,188,
Duncan Dhu,2019-06-23,223,
Duncan Dhu,2019-06-24,160,
Duncan Dhu,2019-06-25,160,
El Último de la Fila,2019-03-18,138,1
El Último de la Fila,2019-03-19,165,
El Último de la Fila,2019-03-20,127,
El Último de la Fila,2019-03-21,156,
El Último de la Fila,2019-03-22,195,
El Último de la Fila,2019-03-23,175,
El Último de la Fila,2019-03-24,133,
El Último de la Fila,2019-03-25,123,
El Último de la Fila,2019-03-26,137,
El Último de la Fila,2019-03-27,143,
El Último de la Fila,2019-03-28,183,
El Último de la Fila,2019-03-29,219,
El Último de la Fila,2019-03-30,158,
El Último de la Fila,2019-03-31,162,
El Último de la Fila,2019-04-01,139,
El Último de la Fila,2019-04-02,126,
El Último de la Fila,2019-04-03,100,
El Último de la Fila,2019-04-04,234,
El Último de la Fila,2019-04-05,249,
El Último de la Fila,2019-04-06,167,
El Último de la Fila,2019-04-07,240,
El Último de la Fila,2019-04-08,621,
El Último de la Fila,2019-04-09,219,
El Último de la Fila,2019-04-10,155,
El Último de la Fila,2019-04-11,155,
El Último de la Fila,2019-04-12,159,
El Último de la Fila,2019-04-13,195,
El Último de la Fila,2019-04-14,200,
El Último de la Fila,2019-04-15,175,
El Último de la Fila,2019-04-16,150,
El Último de la Fila,2019-04-17,140,
El Último de la Fila,2019-04-18,141,
El Último de la Fila,2019-04-19,160,
El Último de la Fila,2019-04-20,176,
El Último de la Fila,2019-04-21,184,
El Último de la Fila,2019-04-22,150,
El Último de la Fila,2019-04-23,116,
El Último de la Fila,2019-04-24,150,
El Último de la Fila,2019-04-25,114,
El Último de la Fila,2019-04-26,156,
El Último de la Fila,2019-04-27,164,
El Último de la Fila,2019-04-28,150,
El Último de la Fila,2019-04-29,105,
El Último de la Fila,2019-04-30,120,
El Último de la Fila,2019-05-01,126,
El Último de la Fila,2019-05-02,128,
El Último de la Fila,2019-05-03,164,
El Último de la Fila,2019-05-04,161,
El Último de la Fila,2019-05-05,154,
El Último de la Fila,2019-05-06,109,
El Último de la Fila,2019-05-07,147,
El Último de la Fila,2019-05-08,127,
El Último de la Fila,2019-05-09,136,
El Último de la Fila,2019-05-10,141,
El Último de la Fila,2019-05-11,167,
El Último de la Fila,2019-05-12,154,
El Último de la Fila,2019-05-13,109,
El Último de la Fila,2019-05-14,126,
El Último de la Fila,2019-05-15,101,
El Último de la Fila,2019-05-16,145,
El Último de la Fila,2019-05-17,152,
El Último de la Fila,2019-05-18,178,
El Último de la Fila,2019-05-19,143,
El Último de la Fila,2019-05-20,131,
El Último de la Fila,2019-05-21,211,
El Último de la Fila,2019-05-22,132,
El Último de la Fila,2019-05-23,161,
El Último de la Fila,2019-05-24,149,
El Último de la Fila,2019-05-25,141,
El Último de la Fila,2019-05-26,120,
El Último de la Fila,2019-05-27,95,
El Último de la Fila,2019-05-28,116,
El Último de la Fila,2019-05-29,121,
El Último de la Fila,2019-05-30,138,
El Último de la Fila,2019-05-31,175,
El Último de la Fila,2019-06-01,152,
El Último de la Fila,2019-06-02,153,
El Último de la Fila,2019-06-03,137,
El Último de la Fila,2019-06-04,145,
El Último de la Fila,2019-06-05,165,
El Último de la Fila,2019-06-06,155,
El Último de la Fila,2019-06-07,139,
El Último de la Fila,2019-06-08,159,
El Último de la Fila,2019-06-09,147,
El Último de la Fila,2019-06-10,125,
El Último de la Fila,2019-06-11,169,
El Último de la Fila,2019-06-12,137,
El Último de la Fila,2019-06-13,159,
El Último de la Fila,2019-06-14,216,
El Último de la Fila,2019-06-15,167,
El Último de la Fila,2019-06-16,178,
El Último de la Fila,2019-06-17,120,
El Último de la Fila,2019-06-18,160,
El Último de la Fila,2019-06-19,141,
El Último de la Fila,2019-06-20,140,
El Último de la Fila,2019-06-21,116,
El Último de la Fila,2019-06-22,173,
El Último de la Fila,2019-06-23,170,
El Último de la Fila,2019-06-24,131,
El Último de la Fila,2019-06-25,170,
Esclarecidos,2019-03-18,7,730
Esclarecidos,2019-03-19,8,
Esclarecidos,2019-03-20,11,
Esclarecidos,2019-03-21,9,
Esclarecidos,2019-03-22,9,
Esclarecidos,2019-03-23,14,
Esclarecidos,2019-03-24,12,
Esclarecidos,2019-03-25,19,
Esclarecidos,2019-03-26,19,
Esclarecidos,2019-03-27,7,
Esclarecidos,2019-03-28,18,
Esclarecidos,2019-03-29,14,
Esclarecidos,2019-03-30,14,
Esclarecidos,2019-03-31,13,
Esclarecidos,2019-04-01,7,
Esclarecidos,2019-04-02,20,
Esclarecidos,2019-04-03,19,
Esclarecidos,2019-04-04,13,
Esclarecidos,2019-04-05,20,
Esclarecidos,2019-04-06,14,
Esclarecidos,2019-04-07,14,
Esclarecidos,2019-04-08,14,
Esclarecidos,2019-04-09,6,
Esclarecidos,2019-04-10,3,
Esclarecidos,2019-04-11,12,
Esclarecidos,2019-04-12,10,
Esclarecidos,2019-04-13,16,
Esclarecidos,2019-04-14,12,
Esclarecidos,2019-04-15,10,
Esclarecidos,2019-04-16,11,
Esclarecidos,2019-04-17,4,
Esclarecidos,2019-04-18,12,
Esclarecidos,2019-04-19,22,
Esclarecidos,2019-04-20,8,
Esclarecidos,2019-04-21,16,
Esclarecidos,2019-04-22,10,
Esclarecidos,2019-04-23,14,
Esclarecidos,2019-04-24,21,
Esclarecidos,2019-04-25,7,
Esclarecidos,2019-04-26,12,
Esclarecidos,2019-04-27,15,
Esclarecidos,2019-04-28,11,
Esclarecidos,2019-04-29,10,
Esclarecidos,2019-04-30,10,
Esclarecidos,2019-05-01,15,
Esclarecidos,2019-05-02,12,
Esclarecidos,2019-05-03,10,
Esclarecidos,2019-05-04,18,
Esclarecidos,2019-05-05,12,
Esclarecidos,2019-05-06,17,
Esclarecidos,2019-05-07,12,
Esclarecidos,2019-05-08,10,
Esclarecidos,2019-05-09,21,
Esclarecidos,2019-05-10,9,
Esclarecidos,2019-05-11,13,
Esclarecidos,2019-05-12,12,
Esclarecidos,2019-05-13,34,
Esclarecidos,2019-05-14,9,
Esclarecidos,2019-05-15,11,
Esclarecidos,2019-05-16,13,
Esclarecidos,2019-05-17,15,
Esclarecidos,2019-05-18,7,
Esclarecidos,2019-05-19,11,
Esclarecidos,2019-05-20,11,
Esclarecidos,2019-05-21,87,
Esclarecidos,2019-05-22,29,
Esclarecidos,2019-05-23,23,
Esclarecidos,2019-05-24,22,
Esclarecidos,2019-05-25,18,
Esclarecidos,2019-05-26,11,
Esclarecidos,2019-05-27,12,
Esclarecidos,2019-05-28,12,
Esclarecidos,2019-05-29,10,
Esclarecidos,2019-05-30,14,
Esclarecidos,2019-05-31,9,
Esclarecidos,2019-06-01,18,
Esclarecidos,2019-06-02,13,
Esclarecidos,2019-06-03,13,
Esclarecidos,2019-06-04,8,
Esclarecidos,2019-06-05,10,
Esclarecidos,2019-06-06,8,
Esclarecidos,2019-06-07,17,
Esclarecidos,2019-06-08,12,
Esclarecidos,2019-06-09,11,
Esclarecidos,2019-06-10,16,
Esclarecidos,2019-06-11,11,
Esclarecidos,2019-06-12,6,
Esclarecidos,2019-06-13,5,
Esclarecidos,2019-06-14,7,
Esclarecidos,2019-06-15,9,
Esclarecidos,2019-06-16,11,
Esclarecidos,2019-06-17,8,
Esclarecidos,2019-06-18,108,
Esclarecidos,2019-06-19,29,
Esclarecidos,2019-06-20,22,
Esclarecidos,2019-06-21,5,
Esclarecidos,2019-06-22,13,
Esclarecidos,2019-06-23,12,
Esclarecidos,2019-06-24,15,
Esclarecidos,2019-06-25,12,
Eskorbuto,2019-03-18,229,24
Eskorbuto,2019-03-19,228,
Eskorbuto,2019-03-20,277,
Eskorbuto,2019-03-21,294,
Eskorbuto,2019-03-22,264,
Eskorbuto,2019-03-23,264,
Eskorbuto,2019-03-24,259,
Eskorbuto,2019-03-25,205,
Eskorbuto,2019-03-26,257,
Eskorbuto,2019-03-27,265,
Eskorbuto,2019-03-28,254,
Eskorbuto,2019-03-29,332,
Eskorbuto,2019-03-30,415,
Eskorbuto,2019-03-31,485,
Eskorbuto,2019-04-01,500,
Eskorbuto,2019-04-02,398,
Eskorbuto,2019-04-03,428,
Eskorbuto,2019-04-04,316,
Eskorbuto,2019-04-05,338,
Eskorbuto,2019-04-06,337,
Eskorbuto,2019-04-07,252,
Eskorbuto,2019-04-08,189,
Eskorbuto,2019-04-09,328,
Eskorbuto,2019-04-10,265,
Eskorbuto,2019-04-11,287,
Eskorbuto,2019-04-12,231,
Eskorbuto,2019-04-13,262,
Eskorbuto,2019-04-14,241,
Eskorbuto,2019-04-15,274,
Eskorbuto,2019-04-16,232,
Eskorbuto,2019-04-17,260,
Eskorbuto,2019-04-18,340,
Eskorbuto,2019-04-19,277,
Eskorbuto,2019-04-20,212,
Eskorbuto,2019-04-21,243,
Eskorbuto,2019-04-22,247,
Eskorbuto,2019-04-23,223,
Eskorbuto,2019-04-24,199,
Eskorbuto,2019-04-25,207,
Eskorbuto,2019-04-26,214,
Eskorbuto,2019-04-27,395,
Eskorbuto,2019-04-28,364,
Eskorbuto,2019-04-29,276,
Eskorbuto,2019-04-30,532,
Eskorbuto,2019-05-01,584,
Eskorbuto,2019-05-02,401,
Eskorbuto,2019-05-03,440,
Eskorbuto,2019-05-04,356,
Eskorbuto,2019-05-05,353,
Eskorbuto,2019-05-06,353,
Eskorbuto,2019-05-07,289,
Eskorbuto,2019-05-08,263,
Eskorbuto,2019-05-09,338,
Eskorbuto,2019-05-10,281,
Eskorbuto,2019-05-11,285,
Eskorbuto,2019-05-12,273,
Eskorbuto,2019-05-13,269,
Eskorbuto,2019-05-14,265,
Eskorbuto,2019-05-15,215,
Eskorbuto,2019-05-16,238,
Eskorbuto,2019-05-17,225,
Eskorbuto,2019-05-18,271,
Eskorbuto,2019-05-19,250,
Eskorbuto,2019-05-20,251,
Eskorbuto,2019-05-21,219,
Eskorbuto,2019-05-22,262,
Eskorbuto,2019-05-23,248,
Eskorbuto,2019-05-24,215,
Eskorbuto,2019-05-25,255,
Eskorbuto,2019-05-26,203,
Eskorbuto,2019-05-27,206,
Eskorbuto,2019-05-28,239,
Eskorbuto,2019-05-29,261,
Eskorbuto,2019-05-30,191,
Eskorbuto,2019-05-31,419,
Eskorbuto,2019-06-01,857,
Eskorbuto,2019-06-02,617,
Eskorbuto,2019-06-03,452,
Eskorbuto,2019-06-04,436,
Eskorbuto,2019-06-05,400,
Eskorbuto,2019-06-06,582,
Eskorbuto,2019-06-07,450,
Eskorbuto,2019-06-08,302,
Eskorbuto,2019-06-09,245,
Eskorbuto,2019-06-10,323,
Eskorbuto,2019-06-11,278,
Eskorbuto,2019-06-12,259,
Eskorbuto,2019-06-13,223,
Eskorbuto,2019-06-14,215,
Eskorbuto,2019-06-15,209,
Eskorbuto,2019-06-16,192,
Eskorbuto,2019-06-17,167,
Eskorbuto,2019-06-18,373,
Eskorbuto,2019-06-19,241,
Eskorbuto,2019-06-20,249,
Eskorbuto,2019-06-21,348,
Eskorbuto,2019-06-22,206,
Eskorbuto,2019-06-23,231,
Eskorbuto,2019-06-24,169,
Eskorbuto,2019-06-25,186,
Gabinete Caligari,2019-03-18,55,69
Gabinete Caligari,2019-03-19,63,
Gabinete Caligari,2019-03-20,73,
Gabinete Caligari,2019-03-21,126,
Gabinete Caligari,2019-03-22,237,
Gabinete Caligari,2019-03-23,155,
Gabinete Caligari,2019-03-24,105,
Gabinete Caligari,2019-03-25,78,
Gabinete Caligari,2019-03-26,100,
Gabinete Caligari,2019-03-27,78,
Gabinete Caligari,2019-03-28,78,
Gabinete Caligari,2019-03-29,74,
Gabinete Caligari,2019-03-30,98,
Gabinete Caligari,2019-03-31,102,
Gabinete Caligari,2019-04-01,61,
Gabinete Caligari,2019-04-02,66,
Gabinete Caligari,2019-04-03,72,
Gabinete Caligari,2019-04-04,76,
Gabinete Caligari,2019-04-05,95,
Gabinete Caligari,2019-04-06,100,
Gabinete Caligari,2019-04-07,98,
Gabinete Caligari,2019-04-08,80,
Gabinete Caligari,2019-04-09,74,
Gabinete Caligari,2019-04-10,67,
Gabinete Caligari,2019-04-11,83,
Gabinete Caligari,2019-04-12,62,
Gabinete Caligari,2019-04-13,111,
Gabinete Caligari,2019-04-14,72,
Gabinete Caligari,2019-04-15,56,
Gabinete Caligari,2019-04-16,69,
Gabinete Caligari,2019-04-17,65,
Gabinete Caligari,2019-04-18,158,
Gabinete Caligari,2019-04-19,77,
Gabinete Caligari,2019-04-20,111,
Gabinete Caligari,2019-04-21,90,
Gabinete Caligari,2019-04-22,80,
Gabinete Caligari,2019-04-23,57,
Gabinete Caligari,2019-04-24,88,
Gabinete Caligari,2019-04-25,79,
Gabinete Caligari,2019-04-26,96,
Gabinete Caligari,2019-04-27,77,
Gabinete Caligari,2019-04-28,85,
Gabinete Caligari,2019-04-29,62,
Gabinete Caligari,2019-04-30,61,
Gabinete Caligari,2019-05-01,84,
Gabinete Caligari,2019-05-02,99,
Gabinete Caligari,2019-05-03,117,
Gabinete Caligari,2019-05-04,104,
Gabinete Caligari,2019-05-05,92,
Gabinete Caligari,2019-05-06,62,
Gabinete Caligari,2019-05-07,74,
Gabinete Caligari,2019-05-08,83,
Gabinete Caligari,2019-05-09,78,
Gabinete Caligari,2019-05-10,86,
Gabinete Caligari,2019-05-11,102,
Gabinete Caligari,2019-05-12,110,
Gabinete Caligari,2019-05-13,92,
Gabinete Caligari,2019-05-14,88,
Gabinete Caligari,2019-05-15,103,
Gabinete Caligari,2019-05-16,136,
Gabinete Caligari,2019-05-17,111,
Gabinete Caligari,2019-05-18,143,
Gabinete Caligari,2019-05-19,121,
Gabinete Caligari,2019-05-20,61,
Gabinete Caligari,2019-05-21,169,
Gabinete Caligari,2019-05-22,74,
Gabinete Caligari,2019-05-23,119,
Gabinete Caligari,2019-05-24,108,
Gabinete Caligari,2019-05-25,94,
Gabinete Caligari,2019-05-26,95,
Gabinete Caligari,2019-05-27,59,
Gabinete Caligari,2019-05-28,111,
Gabinete Caligari,2019-05-29,87,
Gabinete Caligari,2019-05-30,95,
Gabinete Caligari,2019-05-31,90,
Gabinete Caligari,2019-06-01,73,
Gabinete Caligari,2019-06-02,60,
Gabinete Caligari,2019-06-03,66,
Gabinete Caligari,2019-06-04,312,
Gabinete Caligari,2019-06-05,83,
Gabinete Caligari,2019-06-06,101,
Gabinete Caligari,2019-06-07,94,
Gabinete Caligari,2019-06-08,76,
Gabinete Caligari,2019-06-09,90,
Gabinete Caligari,2019-06-10,83,
Gabinete Caligari,2019-06-11,73,
Gabinete Caligari,2019-06-12,85,
Gabinete Caligari,2019-06-13,67,
Gabinete Caligari,2019-06-14,85,
Gabinete Caligari,2019-06-15,79,
Gabinete Caligari,2019-06-16,86,
Gabinete Caligari,2019-06-17,90,
Gabinete Caligari,2019-06-18,158,
Gabinete Caligari,2019-06-19,88,
Gabinete Caligari,2019-06-20,86,
Gabinete Caligari,2019-06-21,164,
Gabinete Caligari,2019-06-22,141,
Gabinete Caligari,2019-06-23,129,
Gabinete Caligari,2019-06-24,52,
Gabinete Caligari,2019-06-25,78,
Germán Coppini,2019-03-18,96,743
Germán Coppini,2019-03-19,95,
Germán Coppini,2019-03-20,52,
Germán Coppini,2019-03-21,425,
Germán Coppini,2019-03-22,227,
Germán Coppini,2019-03-23,128,
Germán Coppini,2019-03-24,105,
Germán Coppini,2019-03-25,103,
Germán Coppini,2019-03-26,80,
Germán Coppini,2019-03-27,71,
Germán Coppini,2019-03-28,107,
Germán Coppini,2019-03-29,115,
Germán Coppini,2019-03-30,91,
Germán Coppini,2019-03-31,90,
Germán Coppini,2019-04-01,57,
Germán Coppini,2019-04-02,241,
Germán Coppini,2019-04-03,115,
Germán Coppini,2019-04-04,94,
Germán Coppini,2019-04-05,101,
Germán Coppini,2019-04-06,111,
Germán Coppini,2019-04-07,96,
Germán Coppini,2019-04-08,151,
Germán Coppini,2019-04-09,108,
Germán Coppini,2019-04-10,74,
Germán Coppini,2019-04-11,70,
Germán Coppini,2019-04-12,77,
Germán Coppini,2019-04-13,129,
Germán Coppini,2019-04-14,88,
Germán Coppini,2019-04-15,47,
Germán Coppini,2019-04-16,55,
Germán Coppini,2019-04-17,75,
Germán Coppini,2019-04-18,98,
Germán Coppini,2019-04-19,73,
Germán Coppini,2019-04-20,78,
Germán Coppini,2019-04-21,63,
Germán Coppini,2019-04-22,57,
Germán Coppini,2019-04-23,47,
Germán Coppini,2019-04-24,58,
Germán Coppini,2019-04-25,81,
Germán Coppini,2019-04-26,84,
Germán Coppini,2019-04-27,79,
Germán Coppini,2019-04-28,41,
Germán Coppini,2019-04-29,50,
Germán Coppini,2019-04-30,64,
Germán Coppini,2019-05-01,81,
Germán Coppini,2019-05-02,61,
Germán Coppini,2019-05-03,63,
Germán Coppini,2019-05-04,61,
Germán Coppini,2019-05-05,68,
Germán Coppini,2019-05-06,59,
Germán Coppini,2019-05-07,55,
Germán Coppini,2019-05-08,63,
Germán Coppini,2019-05-09,72,
Germán Coppini,2019-05-10,78,
Germán Coppini,2019-05-11,73,
Germán Coppini,2019-05-12,191,
Germán Coppini,2019-05-13,78,
Germán Coppini,2019-05-14,52,
Germán Coppini,2019-05-15,57,
Germán Coppini,2019-05-16,231,
Germán Coppini,2019-05-17,95,
Germán Coppini,2019-05-18,69,
Germán Coppini,2019-05-19,104,
Germán Coppini,2019-05-20,69,
Germán Coppini,2019-05-21,92,
Germán Coppini,2019-05-22,72,
Germán Coppini,2019-05-23,66,
Germán Coppini,2019-05-24,64,
Germán Coppini,2019-05-25,67,
Germán Coppini,2019-05-26,58,
Germán Coppini,2019-05-27,50,
Germán Coppini,2019-05-28,53,
Germán Coppini,2019-05-29,76,
Germán Coppini,2019-05-30,61,
Germán Coppini,2019-05-31,65,
Germán Coppini,2019-06-01,69,
Germán Coppini,2019-06-02,50,
Germán Coppini,2019-06-03,41,
Germán Coppini,2019-06-04,861,
Germán Coppini,2019-06-05,126,
Germán Coppini,2019-06-06,90,
Germán Coppini,2019-06-07,99,
Germán Coppini,2019-06-08,96,
Germán Coppini,2019-06-09,60,
Germán Coppini,2019-06-10,52,
Germán Coppini,2019-06-11,684,
Germán Coppini,2019-06-12,133,
Germán Coppini,2019-06-13,206,
Germán Coppini,2019-06-14,78,
Germán Coppini,2019-06-15,80,
Germán Coppini,2019-06-16,87,
Germán Coppini,2019-06-17,85,
Germán Coppini,2019-06-18,894,
Germán Coppini,2019-06-19,177,
Germán Coppini,2019-06-20,135,
Germán Coppini,2019-06-21,140,
Germán Coppini,2019-06-22,135,
Germán Coppini,2019-06-23,122,
Germán Coppini,2019-06-24,96,
Germán Coppini,2019-06-25,87,
Glutamato Ye-Yé,2019-03-18,23,596
Glutamato Ye-Yé,2019-03-19,28,
Glutamato Ye-Yé,2019-03-20,28,
Glutamato Ye-Yé,2019-03-21,21,
Glutamato Ye-Yé,2019-03-22,22,
Glutamato Ye-Yé,2019-03-23,19,
Glutamato Ye-Yé,2019-03-24,33,
Glutamato Ye-Yé,2019-03-25,17,
Glutamato Ye-Yé,2019-03-26,22,
Glutamato Ye-Yé,2019-03-27,25,
Glutamato Ye-Yé,2019-03-28,21,
Glutamato Ye-Yé,2019-03-29,27,
Glutamato Ye-Yé,2019-03-30,17,
Glutamato Ye-Yé,2019-03-31,16,
Glutamato Ye-Yé,2019-04-01,24,
Glutamato Ye-Yé,2019-04-02,32,
Glutamato Ye-Yé,2019-04-03,21,
Glutamato Ye-Yé,2019-04-04,27,
Glutamato Ye-Yé,2019-04-05,27,
Glutamato Ye-Yé,2019-04-06,11,
Glutamato Ye-Yé,2019-04-07,16,
Glutamato Ye-Yé,2019-04-08,31,
Glutamato Ye-Yé,2019-04-09,25,
Glutamato Ye-Yé,2019-04-10,20,
Glutamato Ye-Yé,2019-04-11,22,
Glutamato Ye-Yé,2019-04-12,25,
Glutamato Ye-Yé,2019-04-13,24,
Glutamato Ye-Yé,2019-04-14,14,
Glutamato Ye-Yé,2019-04-15,14,
Glutamato Ye-Yé,2019-04-16,16,
Glutamato Ye-Yé,2019-04-17,14,
Glutamato Ye-Yé,2019-04-18,26,
Glutamato Ye-Yé,2019-04-19,28,
Glutamato Ye-Yé,2019-04-20,37,
Glutamato Ye-Yé,2019-04-21,29,
Glutamato Ye-Yé,2019-04-22,19,
Glutamato Ye-Yé,2019-04-23,17,
Glutamato Ye-Yé,2019-04-24,22,
Glutamato Ye-Yé,2019-04-25,16,
Glutamato Ye-Yé,2019-04-26,20,
Glutamato Ye-Yé,2019-04-27,30,
Glutamato Ye-Yé,2019-04-28,17,
Glutamato Ye-Yé,2019-04-29,20,
Glutamato Ye-Yé,2019-04-30,24,
Glutamato Ye-Yé,2019-05-01,51,
Glutamato Ye-Yé,2019-05-02,32,
Glutamato Ye-Yé,2019-05-03,36,
Glutamato Ye-Yé,2019-05-04,38,
Glutamato Ye-Yé,2019-05-05,23,
Glutamato Ye-Yé,2019-05-06,22,
Glutamato Ye-Yé,2019-05-07,31,
Glutamato Ye-Yé,2019-05-08,16,
Glutamato Ye-Yé,2019-05-09,21,
Glutamato Ye-Yé,2019-05-10,45,
Glutamato Ye-Yé,2019-05-11,28,
Glutamato Ye-Yé,2019-05-12,52,
Glutamato Ye-Yé,2019-05-13,40,
Glutamato Ye-Yé,2019-05-14,32,
Glutamato Ye-Yé,2019-05-15,38,
Glutamato Ye-Yé,2019-05-16,27,
Glutamato Ye-Yé,2019-05-17,14,
Glutamato Ye-Yé,2019-05-18,34,
Glutamato Ye-Yé,2019-05-19,15,
Glutamato Ye-Yé,2019-05-20,22,
Glutamato Ye-Yé,2019-05-21,17,
Glutamato Ye-Yé,2019-05-22,20,
Glutamato Ye-Yé,2019-05-23,25,
Glutamato Ye-Yé,2019-05-24,56,
Glutamato Ye-Yé,2019-05-25,15,
Glutamato Ye-Yé,2019-05-26,9,
Glutamato Ye-Yé,2019-05-27,12,
Glutamato Ye-Yé,2019-05-28,21,
Glutamato Ye-Yé,2019-05-29,21,
Glutamato Ye-Yé,2019-05-30,12,
Glutamato Ye-Yé,2019-05-31,30,
Glutamato Ye-Yé,2019-06-01,22,
Glutamato Ye-Yé,2019-06-02,11,
Glutamato Ye-Yé,2019-06-03,10,
Glutamato Ye-Yé,2019-06-04,18,
Glutamato Ye-Yé,2019-06-05,25,
Glutamato Ye-Yé,2019-06-06,18,
Glutamato Ye-Yé,2019-06-07,25,
Glutamato Ye-Yé,2019-06-08,29,
Glutamato Ye-Yé,2019-06-09,26,
Glutamato Ye-Yé,2019-06-10,20,
Glutamato Ye-Yé,2019-06-11,25,
Glutamato Ye-Yé,2019-06-12,15,
Glutamato Ye-Yé,2019-06-13,23,
